DEVICE_ID,LAT,LONGITUDE,SPEED_KMPH,IST_DATE,IST_TIME,ACC_DISTANCE,
150222706,12.945462,77.596588,12,2016-07-01,04:29:40,00:00:00,12827294
150222706,12.94521,77.59668,12,2016-07-01,04:29:50,00:00:00,12827294
150222706,12.942212,77.597466,18,2016-07-01,04:31:19,00:00:00,12827656
150222706,12.941733,77.597549,19,2016-07-01,04:31:29,00:00:00,12827761
150222706,12.943245,77.597298,9,2016-07-01,04:30:29,00:00:00,12827539
150222706,12.943204,77.597313,0,2016-07-01,04:30:39,00:00:00,12827539
150222706,12.943204,77.597313,0,2016-07-01,04:30:49,00:00:00,12827539
150222706,12.943129,77.597313,5,2016-07-01,04:30:59,00:00:00,12827539
150222706,12.939817,77.597809,12,2016-07-01,04:31:59,00:00:00,12827974
150222706,12.942683,77.597397,15,2016-07-01,04:31:09,00:00:00,12827656
150222706,12.939689,77.59787,6,2016-07-01,04:32:09,00:00:00,12827974
150222706,12.939319,77.598038,19,2016-07-01,04:32:19,00:00:00,12827974
150222706,12.937934,77.599182,15,2016-07-01,04:32:49,00:00:00,12828215
150222706,12.937087,77.601738,17,2016-07-01,04:33:30,00:00:00,12828469
150222706,12.936665,77.601715,18,2016-07-01,04:33:40,00:00:00,12828469
150220682,12.84704,77.672638,0,2016-07-01,04:34:04,00:00:00,2007118
150222706,12.923781,77.600349,14,2016-07-01,04:36:29,00:00:00,12829913
150222706,12.923725,77.600357,0,2016-07-01,04:36:39,00:00:00,12829913
150220615,12.847235,77.672134,0,2016-07-01,04:36:46,00:00:00,12215916
150222706,12.92076,77.600204,19,2016-07-01,04:37:28,00:00:00,12830268
150222706,12.919271,77.60009,0,2016-07-01,04:37:58,00:00:00,12830494
150222706,12.919121,77.600075,14,2016-07-01,04:38:08,00:00:00,12830494
150222706,12.918801,77.600052,13,2016-07-01,04:38:18,00:00:00,12830494
150222706,12.914069,77.600006,7,2016-07-01,04:39:18,00:00:00,12830992
150222706,12.91389,77.599998,18,2016-07-01,04:39:28,00:00:00,12830992
150222706,12.912407,77.599991,19,2016-07-01,04:39:58,00:00:00,12831227
150222706,12.908245,77.600395,9,2016-07-01,04:40:48,00:00:00,12831688
150222706,12.908242,77.60038,0,2016-07-01,04:40:58,00:00:00,12831688
150222706,12.90074,77.601067,0,2016-07-01,04:42:47,00:00:00,12832527
150222706,12.900591,77.601044,15,2016-07-01,04:42:57,00:00:00,12832527
150222706,12.900138,77.60096,14,2016-07-01,04:43:07,00:00:00,12832648
150222706,12.899729,77.600861,13,2016-07-01,04:43:17,00:00:00,12832648
150222706,12.897113,77.600037,12,2016-07-01,04:43:57,00:00:00,12832910
150222706,12.896493,77.599869,0,2016-07-01,04:44:16,00:00:00,12833026
150222706,12.896297,77.599808,18,2016-07-01,04:44:26,00:00:00,12833026
150222706,12.892842,77.598915,18,2016-07-01,04:45:06,00:00:00,12833438
150222706,12.887462,77.597054,0,2016-07-01,04:46:26,00:00:00,12834027
150222706,12.887371,77.596985,13,2016-07-01,04:46:36,00:00:00,12834128
150222706,12.887159,77.59697,6,2016-07-01,04:46:46,00:00:00,12834128
150222706,12.876564,77.595123,18,2016-07-01,04:48:56,00:00:00,12835266
150222706,12.874684,77.594849,10,2016-07-01,04:49:25,00:00:00,12835481
150222706,12.874659,77.594879,0,2016-07-01,04:49:35,00:00:00,12835481
150222706,12.874387,77.594803,18,2016-07-01,04:49:45,00:00:00,12835584
150222706,12.873379,77.594421,14,2016-07-01,04:50:05,00:00:00,12835703
150222706,12.866103,77.591888,0,2016-07-01,04:51:45,00:00:00,12836503
150222706,12.866015,77.591827,8,2016-07-01,04:51:55,00:00:00,12836503
150222706,12.865875,77.591789,0,2016-07-01,04:52:05,00:00:00,12836503
150222706,12.862207,77.590569,0,2016-07-01,04:53:05,00:00:00,12837000
150222706,12.861946,77.590446,19,2016-07-01,04:53:15,00:00:00,12837000
150222706,12.857199,77.588928,17,2016-07-01,04:54:24,00:00:00,12837523
150222706,12.857121,77.588943,0,2016-07-01,04:54:34,00:00:00,12837523
150222706,12.857058,77.588928,0,2016-07-01,04:54:44,00:00:00,12837523
150222706,12.856981,77.588898,0,2016-07-01,04:54:54,00:00:00,12837523
150222706,12.856877,77.588882,12,2016-07-01,04:55:04,00:00:00,12837523
150222706,12.855237,77.58876,8,2016-07-01,04:55:34,00:00:00,12837731
150222706,12.854982,77.588699,18,2016-07-01,04:55:44,00:00:00,12837731
150222706,12.85447,77.588638,13,2016-07-01,04:55:54,00:00:00,12837844
150222706,12.850585,77.588318,19,2016-07-01,04:56:53,00:00:00,12838222
150218661,12.925045,77.592834,0,2016-07-01,04:56:50,00:00:00,12370232
150222706,12.847738,77.588318,18,2016-07-01,04:57:43,00:00:00,12838577
150222706,12.825561,77.586235,12,2016-07-01,05:02:42,00:00:00,12841068
150222706,12.821576,77.585152,16,2016-07-01,05:03:42,00:00:00,12841565
150222706,12.821145,77.585091,5,2016-07-01,05:03:52,00:00:00,12841565
150220682,12.84704,77.672638,0,2016-07-01,05:03:57,00:00:00,2007118
150222706,12.818391,77.584274,10,2016-07-01,05:04:42,00:00:00,12841933
150222706,12.813859,77.58152,7,2016-07-01,05:06:12,00:00:00,12842509
150222706,12.813729,77.581253,6,2016-07-01,05:06:22,00:00:00,12842509
150222706,12.813689,77.581215,0,2016-07-01,05:06:32,00:00:00,12842509
150222706,12.813792,77.581032,0,2016-07-01,05:06:42,00:00:00,12842611
150222706,12.813781,77.581024,0,2016-07-01,05:06:51,00:00:00,12842611
150222706,12.813759,77.581078,0,2016-07-01,05:07:01,00:00:00,12842611
150220615,12.847235,77.672134,0,2016-07-01,05:06:39,00:00:00,12215916
150222706,12.813851,77.581253,13,2016-07-01,05:07:11,00:00:00,12842611
150222706,12.813987,77.581627,11,2016-07-01,05:07:21,00:00:00,12842611
150222706,12.814135,77.581978,11,2016-07-01,05:07:31,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:07:41,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:07:51,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:08:01,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:08:11,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:08:21,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:08:31,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:08:41,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:08:51,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:09:01,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:09:10,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:09:20,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:09:30,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:09:40,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:09:50,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:10:00,00:00:00,12842717
150222706,12.814173,77.582085,0,2016-07-01,05:10:10,00:00:00,12842717
150222706,12.814232,77.582283,17,2016-07-01,05:10:20,00:00:00,12842717
150222706,12.815068,77.58287,18,2016-07-01,05:10:40,00:00:00,12842821
150222706,12.820873,77.585007,17,2016-07-01,05:12:10,00:00:00,12843529
150222706,12.821287,77.585091,12,2016-07-01,05:12:20,00:00:00,12843529
150222706,12.824612,77.585793,19,2016-07-01,05:13:10,00:00:00,12843986
150222706,12.840996,77.58857,13,2016-07-01,05:16:49,00:00:00,12845859
150222706,12.847836,77.58828,16,2016-07-01,05:18:19,00:00:00,12846529
150222706,12.855262,77.588715,11,2016-07-01,05:19:59,00:00:00,12847345
150222706,12.85556,77.588745,19,2016-07-01,05:20:09,00:00:00,12847454
150222706,12.858952,77.589188,8,2016-07-01,05:20:58,00:00:00,12847806
150222706,12.862294,77.590546,17,2016-07-01,05:21:48,00:00:00,12848183
150222706,12.865956,77.591782,16,2016-07-01,05:22:38,00:00:00,12848653
150222706,12.876622,77.595108,17,2016-07-01,05:24:48,00:00:00,12849863
150222706,12.881618,77.59594,8,2016-07-01,05:25:47,00:00:00,12850377
150218661,12.925045,77.592834,0,2016-07-01,05:26:43,00:00:00,12370232
150222706,12.896939,77.599907,12,2016-07-01,05:29:07,00:00:00,12852141
150222706,12.899822,77.600822,18,2016-07-01,05:29:47,00:00:00,12852420
150222706,12.910372,77.600067,7,2016-07-01,05:32:06,00:00:00,12853669
150222706,12.907239,77.600563,15,2016-07-01,05:31:16,00:00:00,12853290
150222706,12.912722,77.599907,8,2016-07-01,05:32:46,00:00:00,12853906
150220682,12.84704,77.672638,0,2016-07-01,05:33:50,00:00:00,2007118
150222706,12.920618,77.599701,19,2016-07-01,05:34:25,00:00:00,12854817
150222706,12.920575,77.598419,18,2016-07-01,05:34:45,00:00:00,12855040
150222706,12.920553,77.598076,17,2016-07-01,05:34:55,00:00:00,12855040
150222706,12.920529,77.597778,9,2016-07-01,05:35:05,00:00:00,12855040
150222706,12.920554,77.597359,12,2016-07-01,05:35:15,00:00:00,12855154
150222706,12.920553,77.597122,10,2016-07-01,05:35:25,00:00:00,12855154
150222706,12.920756,77.596931,16,2016-07-01,05:35:35,00:00:00,12855154
150222706,12.923157,77.596962,10,2016-07-01,05:36:13,00:00:00,12855396
150222706,12.923176,77.596947,9,2016-07-01,05:36:15,00:00:00,12855396
150222706,12.923187,77.596611,17,2016-07-01,05:36:25,00:00:00,12855500
150222706,12.923186,77.596268,0,2016-07-01,05:36:35,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:36:45,00:00:00,12855500
150220615,12.847235,77.672134,0,2016-07-01,05:36:32,00:00:00,12215916
150222706,12.923173,77.596252,0,2016-07-01,05:36:55,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:37:05,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:37:15,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:37:25,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:37:35,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:37:45,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:37:55,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:38:04,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:38:14,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:38:24,00:00:00,12855500
150222706,12.923176,77.596252,0,2016-07-01,05:38:34,00:00:00,12855500
150222706,12.923176,77.596252,0,2016-07-01,05:38:44,00:00:00,12855500
150222706,12.923176,77.596252,0,2016-07-01,05:38:54,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:39:04,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:39:14,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:39:24,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:39:34,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:39:44,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:39:54,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:40:04,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:40:14,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:40:24,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:40:34,00:00:00,12855500
150222706,12.923173,77.596252,0,2016-07-01,05:40:44,00:00:00,12855500
150222706,12.923167,77.596252,0,2016-07-01,05:40:53,00:00:00,12855500
150222706,12.92316,77.596252,0,2016-07-01,05:41:03,00:00:00,12855500
150222706,12.923158,77.596252,0,2016-07-01,05:41:13,00:00:00,12855500
150222706,12.923157,77.59626,0,2016-07-01,05:41:24,00:00:00,12855500
150222706,12.923161,77.59626,0,2016-07-01,05:41:34,00:00:00,12855500
150222706,12.923165,77.596268,0,2016-07-01,05:41:44,00:00:00,12855500
150222706,12.923164,77.59626,0,2016-07-01,05:41:54,00:00:00,12855500
150222706,12.923163,77.596268,0,2016-07-01,05:42:04,00:00:00,12855500
150222706,12.923171,77.596283,0,2016-07-01,05:42:14,00:00:00,12855500
150222706,12.923179,77.596291,0,2016-07-01,05:42:24,00:00:00,12855500
150222706,12.923187,77.596291,0,2016-07-01,05:42:34,00:00:00,12855500
150222706,12.923197,77.596298,0,2016-07-01,05:42:44,00:00:00,12855500
150222706,12.923202,77.596298,0,2016-07-01,05:42:54,00:00:00,12855500
150222706,12.923201,77.596298,0,2016-07-01,05:43:04,00:00:00,12855500
150222706,12.923197,77.596291,0,2016-07-01,05:43:13,00:00:00,12855500
150222706,12.923195,77.596283,0,2016-07-01,05:43:23,00:00:00,12855500
150222706,12.923191,77.596283,0,2016-07-01,05:43:33,00:00:00,12855500
150222706,12.923179,77.596283,0,2016-07-01,05:43:43,00:00:00,12855500
150222706,12.923163,77.596283,0,2016-07-01,05:43:53,00:00:00,12855500
150222706,12.923158,77.596291,0,2016-07-01,05:44:03,00:00:00,12855500
150222706,12.923154,77.596291,0,2016-07-01,05:44:13,00:00:00,12855500
150222706,12.923154,77.596291,0,2016-07-01,05:44:23,00:00:00,12855500
150222706,12.923153,77.596291,0,2016-07-01,05:44:33,00:00:00,12855500
150222706,12.923153,77.596291,0,2016-07-01,05:44:43,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:44:53,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:45:13,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:45:03,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:45:23,00:00:00,12855500
150222706,12.923154,77.596283,0,2016-07-01,05:45:33,00:00:00,12855500
150222706,12.923154,77.596283,0,2016-07-01,05:45:43,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:45:53,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:46:02,00:00:00,12855500
150222706,12.923153,77.596283,0,2016-07-01,05:46:12,00:00:00,12855500
150222706,12.923152,77.596283,0,2016-07-01,05:46:22,00:00:00,12855500
150222706,12.923152,77.596283,0,2016-07-01,05:46:32,00:00:00,12855500
150222706,12.923152,77.596275,0,2016-07-01,05:46:42,00:00:00,12855500
150222706,12.923154,77.596275,0,2016-07-01,05:46:52,00:00:00,12855500
150222706,12.923155,77.596275,0,2016-07-01,05:47:02,00:00:00,12855500
150222706,12.923155,77.596275,0,2016-07-01,05:47:12,00:00:00,12855500
150222706,12.923156,77.596275,0,2016-07-01,05:47:22,00:00:00,12855500
150222706,12.923156,77.596268,0,2016-07-01,05:47:32,00:00:00,12855500
150222706,12.923156,77.596268,0,2016-07-01,05:47:42,00:00:00,12855500
150222706,12.923156,77.596268,0,2016-07-01,05:47:52,00:00:00,12855500
150222706,12.923156,77.596268,0,2016-07-01,05:48:02,00:00:00,12855500
150222706,12.923157,77.596268,0,2016-07-01,05:48:12,00:00:00,12855500
150222706,12.923159,77.596268,0,2016-07-01,05:48:22,00:00:00,12855500
150222706,12.92316,77.596268,0,2016-07-01,05:48:31,00:00:00,12855500
150222706,12.923161,77.59626,0,2016-07-01,05:48:42,00:00:00,12855500
150222706,12.923162,77.59626,0,2016-07-01,05:48:52,00:00:00,12855500
150222706,12.923163,77.59626,0,2016-07-01,05:49:02,00:00:00,12855500
150222706,12.923164,77.59626,0,2016-07-01,05:49:12,00:00:00,12855500
150222706,12.923164,77.59626,0,2016-07-01,05:49:22,00:00:00,12855500
150222706,12.923165,77.59626,0,2016-07-01,05:49:32,00:00:00,12855500
150222706,12.923177,77.596214,0,2016-07-01,05:49:42,00:00:00,12855500
150222706,12.923143,77.595879,11,2016-07-01,05:49:52,00:00:00,12855600
150222706,12.923189,77.595467,15,2016-07-01,05:50:02,00:00:00,12855600
150222706,12.923185,77.595161,14,2016-07-01,05:50:12,00:00:00,12855600
150222706,12.92321,77.594139,17,2016-07-01,05:50:32,00:00:00,12855712
150222706,12.923223,77.59362,15,2016-07-01,05:50:42,00:00:00,12855828
150222706,12.923338,77.593414,11,2016-07-01,05:50:52,00:00:00,12855828
150222706,12.923716,77.59343,13,2016-07-01,05:51:02,00:00:00,12855828
150222706,12.924116,77.593452,15,2016-07-01,05:51:12,00:00:00,12855941
150222706,12.924464,77.593483,11,2016-07-01,05:51:22,00:00:00,12855941
150222706,12.924725,77.593468,8,2016-07-01,05:51:31,00:00:00,12855941
150222706,12.92492,77.593231,7,2016-07-01,05:51:41,00:00:00,12856044
150222706,12.924941,77.592888,13,2016-07-01,05:51:51,00:00:00,12856044
150222706,12.924995,77.592537,9,2016-07-01,05:52:01,00:00:00,12856044
150222706,12.924827,77.592354,9,2016-07-01,05:52:11,00:00:00,12856146
150222706,12.92467,77.592384,0,2016-07-01,05:52:21,00:00:00,12856146
150222706,12.924651,77.5924,0,2016-07-01,05:52:31,00:00:00,12856146
150222706,12.924632,77.592628,11,2016-07-01,05:52:41,00:00:00,12856146
150222706,12.924557,77.592926,9,2016-07-01,05:52:51,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:01,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:11,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:21,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:31,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:41,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:51,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:53:56,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:54:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:54:10,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:54:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:54:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:54:40,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:54:50,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:10,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:32,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:41,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:55:52,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:02,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:02,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:12,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:22,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:32,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:42,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:56:52,00:00:00,12856146
150218661,12.925045,77.592834,0,2016-07-01,05:56:35,00:00:00,12370232
150222706,12.924552,77.593002,0,2016-07-01,05:57:02,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:57:12,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:57:22,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:57:32,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:57:42,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:57:52,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:58:02,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:58:12,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:58:22,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:58:31,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:58:41,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:58:51,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:59:01,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:59:11,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:59:21,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:59:31,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:59:41,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,05:59:51,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:00:21,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:00:01,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:00:11,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:00:31,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:00:41,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:00:51,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:01:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:01:10,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:01:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:01:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:01:40,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:01:50,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:02:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:02:10,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:02:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:02:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:02:41,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:02:51,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:03:01,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:03:11,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:03:21,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:03:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:03:40,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:03:50,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:04:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:04:10,00:00:00,12856146
150220682,12.84704,77.672638,0,2016-07-01,06:03:43,00:00:00,2007118
150222706,12.924552,77.593002,0,2016-07-01,06:04:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:04:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:04:40,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:04:50,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:05:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:05:10,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:05:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:05:30,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:05:40,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:05:50,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:06:00,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:06:10,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:06:20,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:06:29,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:06:39,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:06:49,00:00:00,12856146
150220615,12.847235,77.672134,0,2016-07-01,06:06:25,00:00:00,12215916
150222706,12.924552,77.593002,0,2016-07-01,06:06:59,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:07:09,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:07:19,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:07:29,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:07:39,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:07:49,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:07:59,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:08:09,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:08:19,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:08:29,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:08:39,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:08:48,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:08:58,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:09:08,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:09:18,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:09:28,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:09:38,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:09:49,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:09:59,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:10:09,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:10:19,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:10:29,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:10:39,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:10:49,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:10:59,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:11:09,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:11:19,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:11:29,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:11:38,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:11:48,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:11:58,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:12:08,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:12:18,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:12:28,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:12:38,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:12:48,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:12:58,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:13:08,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:13:18,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:13:28,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:13:38,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:13:48,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:13:58,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:14:08,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:14:18,00:00:00,12856146
150222706,12.924552,77.593002,0,2016-07-01,06:14:27,00:00:00,12856146
